id,category,chapter,place,quest,scName,scPriority,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11,item12
93000304,フリクエ1部,オケアノス,地図に記された島,牡牛の迷宮,地図に記された島,103300,牙,塵,狂ピ,狂モ,剣輝,弓輝,,,,,,
93000309,フリクエ1部,オケアノス,暗礁海域,船の墓場,暗礁海域,103400,蛇玉,骨,弓輝,術輝,術魔,術猛火,,,,,,
93000305,フリクエ1部,オケアノス,潮目の海,自由の海原,潮目の海,103500,八連,証,弓輝,狂輝,狂魔,,,,,,,
93000306,フリクエ1部,オケアノス,翼竜の島,竜たちの楽園,翼竜の島,103600,牙,騎輝,騎魔,騎猛火,,,,,,,,
93000310,フリクエ1部,オケアノス,カルデラの島,人跡未踏の島,カルデラの島,103700,蹄鉄,種,剣輝,騎輝,,,,,,,,
93000307,フリクエ1部,オケアノス,嵐の海域,さまよえる幽霊船,嵐の海域,103800,ランタン,殺輝,,,,,,,,,,
93000308,フリクエ1部,オケアノス,群島,静かな入り江,群島,103900,牙,証,塵,術ピ,狂ピ,術モ,狂モ,剣輝,,,,
93000312,フリクエ1部,オケアノス,群島,隠された島,隠された島,104000,貝殻,剣輝,剣魔,剣猛火,,,,,,,,
93000311,フリクエ1部,オケアノス,豊かな海,秘密航路,豊かな海,104100,羽根,種,剣輝,槍輝,弓魔,槍魔,,,,,,
93000401,フリクエ1部,ロンドン,オールドストリート,霧と馬車とガス灯,オールドストリート,104200,歯車,殺輝,,,,,,,,,,
93000402,フリクエ1部,ロンドン,ホワイトチャペル,貧民窟,ホワイトチャペル,104300,歯車,塵,殺ピ,殺モ,殺輝,殺魔,,,,,,
93000403,フリクエ1部,ロンドン,シティ・オブ・ロンドン,スクエアマイル,シティ・オブ・ロンドン,104400,ホム,槍輝,,,,,,,,,,
93000404,フリクエ1部,ロンドン,ソーホー,魅惑の繁華街,ソーホー,104500,歯車,ホム,塵,術ピ,術モ,槍輝,殺輝,槍魔,殺魔,槍猛火,,
93000405,フリクエ1部,ロンドン,ウェストミンスター,スコットランドヤード,ウェストミンスター,104600,ホム,塵,術ピ,術モ,槍輝,槍魔,槍猛火,,,,,
93000406,フリクエ1部,ロンドン,リージェントパーク,王室の狩場,リージェントパーク,104700,歯車,頁,剣輝,術輝,剣魔,,,,,,,
93000407,フリクエ1部,ロンドン,クラーケンウェル,癒しの井戸,クラーケンウェル,104800,歯車,骨,剣輝,殺輝,殺魔,殺秘,殺猛火,,,,,
93000408,フリクエ1部,ロンドン,サザーク,バラマーケット,サザーク,104900,ホム,骨,弓輝,槍輝,槍魔,槍猛火,,,,,,
93000409,フリクエ1部,ロンドン,ハイドパーク,水晶宮の残影,ハイドパーク,105000,頁,骨,槍輝,術輝,術魔,術秘,術猛火,,,,,
93000501,フリクエ1部,北米,ブラックヒルズ,聖なる山,ブラックヒルズ,105100,歯車,弓輝,,,,,,,,,,
93000502,フリクエ1部,北米,リバートン,大きな河床,リバートン,105200,証,塵,槍ピ,槍モ,剣輝,弓輝,槍輝,,,,,
93000503,フリクエ1部,北米,デンバー,マイル・ハイ・シティ,デンバー,105300,歯車,塵,槍ピ,槍モ,弓輝,弓魔,,,,,,
93000504,フリクエ1部,北米,デミング,ニューシカゴ,デミング,105400,牙,騎輝,騎魔,騎猛火,,,,,,,,
93000506,フリクエ1部,北米,ダラス,カウタウン・コロシアム,ダラス,105500,証,弓輝,槍輝,,,,,,,,,
93000508,フリクエ1部,北米,アルカトラズ,監獄島,アルカトラズ,105600,証,塵,狂ピ,狂モ,剣輝,槍輝,,,,,,
93000509,フリクエ1部,北米,デモイン,監視砦,デモイン,105700,爪,種,塵,槍ピ,槍モ,殺魔,狂魔,狂猛火,,,,
93000511,フリクエ1部,北米,モントゴメリー,ハート・オブ・ディクシー,モントゴメリー,105800,証,塵,弓ピ,弓モ,弓輝,,,,,,,
93000505,フリクエ1部,北米,ラボック,テキサス・レンジャー,ラボック,105900,脂,証,剣輝,弓輝,殺魔,殺猛火,,,,,,
93000507,フリクエ1部,北米,アレクサンドリア,ウィークス・アイランド,アレクサンドリア,106000,涙石,証,剣輝,弓輝,槍輝,弓魔,弓猛火,,,,,
93000510,フリクエ1部,北米,カーニー,グレートプレーンズ,カーニー,106100,幼角,証,剣輝,槍輝,槍魔,槍猛火,,,,,,
93000512,フリクエ1部,北米,シャーロット,ゴールドラッシュ,シャーロット,106200,証,塵,槍ピ,狂ピ,槍モ,狂モ,弓輝,槍輝,術輝,,,
93000513,フリクエ1部,北米,ワシントン,特別行政区,ワシントン,106300,根,証,剣輝,弓輝,槍輝,術輝,剣秘,剣業火,,,,
93000514,フリクエ1部,北米,シカゴ,ウィンディ・シティ,シカゴ,106400,歯車,弓輝,弓魔,弓秘,弓猛火,,,,,,,
93000601,フリクエ1部,キャメロット,砂嵐の砂漠,神獣の庭,砂嵐の砂漠,106500,スカラベ,骨,剣輝,弓輝,槍輝,術秘,術業火,,,,,
93000602,フリクエ1部,キャメロット,明けの砂丘,灼熱の頂,明けの砂丘,106600,ランプ,蛇玉,術輝,術魔,術猛火,,,,,,,
93000603,フリクエ1部,キャメロット,死の荒野,血沸き肉躍る狂宴,死の荒野,106700,鎖,殺輝,狂輝,,,,,,,,,
93000604,フリクエ1部,キャメロット,東の村,枯れ果てた山稜,東の村,106800,幼角,牙,騎輝,槍魔,槍猛火,,,,,,,
93000605,フリクエ1部,キャメロット,円卓の砦,遊撃騎士隊,円卓の砦,106900,勲章,証,剣輝,槍輝,剣魔,槍魔,剣猛火,槍猛火,,,,
93000606,フリクエ1部,キャメロット,晩鐘廟,死を告げる天使,晩鐘廟,107000,ランタン,殺輝,殺魔,殺猛火,,,,,,,,
93000607,フリクエ1部,キャメロット,西の村跡,無情の残影,西の村跡,107100,塵,殺ピ,殺モ,殺輝,殺猛火,,,,,,,
93000608,フリクエ1部,キャメロット,アトラス院,巨人の穴倉,アトラス院,107200,歯車,頁,弓輝,弓魔,術魔,弓猛火,,,,,,
93000611,フリクエ1部,キャメロット,聖都正門,聖別の門,聖都正門,107300,勲章,剣魔,弓魔,槍魔,剣猛火,弓猛火,槍猛火,,,,,
93000612,フリクエ1部,キャメロット,聖都市街,理想都市,聖都市街,107400,根,八連,証,剣輝,槍輝,剣秘,狂秘,剣業火,狂猛火,,,
93000609,フリクエ1部,キャメロット,隠れ村,夢幻の蜃気楼,隠れ村,107500,ランプ,鎖,殺輝,狂輝,術魔,術猛火,,,,,,
93000613,フリクエ1部,キャメロット,王城,千年王国,王城,107600,勲章,塵,剣ピ,剣モ,剣魔,剣猛火,,,,,,
93000614,フリクエ1部,キャメロット,無の大地,荒涼たる世界,無の大地,107700,蹄鉄,弓輝,騎輝,騎魔,殺魔,弓秘,騎秘,弓猛火,騎猛火,,,
93000610,フリクエ1部,キャメロット,大神殿,太陽王の居城,大神殿,107800,スカラベ,鎖,殺輝,狂輝,術秘,術業火,,,,,,
93000701,フリクエ1部,バビロニア,廃都バビロン,失われた都,廃都バビロン,107900,種,騎輝,騎猛火,,,,,,,,,
93000702,フリクエ1部,バビロニア,北の高台,戦禍の眺望,北の高台,108000,脂,種,騎輝,殺魔,騎猛火,殺猛火,,,,,,
93000703,フリクエ1部,バビロニア,黒い杉の森,魔獣の住処,黒い杉の森,108100,産毛,種,騎輝,騎魔,騎猛火,,,,,,,
93000704,フリクエ1部,バビロニア,高原,旅人の抜け道,高原,108200,種,毒針,槍輝,騎輝,槍猛火,騎猛火,,,,,,
93000705,フリクエ1部,バビロニア,湿原,川間の大地,湿原,108300,蛇玉,毒針,槍輝,弓魔,弓猛火,,,,,,,
93000706,フリクエ1部,バビロニア,ウル,ジャガー・パーク,ウル,108400,爪,種,剣魔,殺魔,狂魔,狂猛火,,,,,,
93000707,フリクエ1部,バビロニア,エリドゥ,王権の地,エリドゥ,108500,牙,騎輝,騎魔,騎猛火,,,,,,,,
93000708,フリクエ1部,バビロニア,観測所,母なる海,観測所,108600,貝殻,剣輝,剣魔,剣猛火,,,,,,,,
93000709,フリクエ1部,バビロニア,葦の原,豊穣祈願,葦の原,108700,毒針,槍輝,槍猛火,,,,,,,,,
93000710,フリクエ1部,バビロニア,クタ,冥界のとば口,クタ,108800,ランタン,殺輝,殺魔,殺猛火,,,,,,,,
93000711,フリクエ1部,バビロニア,北壁,魔獣戦線跡地,北壁,108900,産毛,毒針,槍輝,騎魔,槍猛火,騎猛火,,,,,,
93000712,フリクエ1部,バビロニア,ニップル,天と地の結び目,ニップル,109000,逆鱗,毒針,槍輝,騎秘,槍猛火,騎業火,,,,,,
93000713,フリクエ1部,バビロニア,エビフ山,震える霊峰,エビフ山,109100,胆石,種,狂魔,狂秘,狂猛火,狂業火,,,,,,
93000714,フリクエ1部,バビロニア,鮮血神殿,胎動せし山,鮮血神殿,109200,産毛,種,騎輝,騎魔,騎猛火,,,,,,,
93020101,フリクエ1.5部,新宿,代々木二丁目,雑居ビル街,代々木二丁目,109300,髄液,術輝,術猛火,,,,,,,,,
93020102,フリクエ1.5部,新宿,国道20号,テリトリー,国道20号,109400,髄液,塵,弓輝,弓魔,弓猛火,,,,,,,
93020103,フリクエ1.5部,新宿,新宿駅,コンクリートダンジョン,新宿駅,109500,髄液,弓輝,弓魔,弓猛火,,,,,,,,
93020104,フリクエ1.5部,新宿,新宿四丁目,ホテル街,新宿四丁目,109600,爪,髄液,術輝,狂秘,術猛火,狂猛火,,,,,,
93020105,フリクエ1.5部,新宿,歌舞伎町,不夜城,歌舞伎町,109700,歯車,塵,殺魔,殺猛火,狂猛火,,,,,,,
93020106,フリクエ1.5部,新宿,バレルタワー,ライフリングホール,バレルタワー,109800,歯車,殺魔,殺猛火,,,,,,,,,
93020107,フリクエ1.5部,新宿,パーティー会場,キリングパーティー,パーティー会場,109900,歯車,髄液,塵,弓輝,弓魔,殺魔,弓猛火,殺猛火,,,,
93020108,フリクエ1.5部,新宿,タワー最上階,ブリーチローダー,タワー最上階,110000,根,歯車,殺魔,剣秘,剣業火,殺猛火,,,,,,
93020109,フリクエ1.5部,新宿,新宿御苑,デモンズガーデン,新宿御苑,110100,心臓,髄液,術輝,術秘,術猛火,術業火,,,,,,
93020110,フリクエ1.5部,新宿,新宿二丁目,レインボータウン,新宿二丁目,110200,涙石,頁,術輝,弓魔,術魔,術秘,弓猛火,術猛火,,,,
93020201,フリクエ1.5部,アガルタ,地底平原,苔照らす野原,地底平原,110300,爪,牙,騎輝,狂秘,狂猛火,,,,,,,
93020202,フリクエ1.5部,アガルタ,野営地,戦士の狩り場,野営地,110400,幼角,羽根,種,槍輝,槍魔,槍猛火,,,,,,
93020203,フリクエ1.5部,アガルタ,川辺の町,アマゾネスの宴,川辺の町,110500,羽根,種,剣輝,剣魔,剣秘,剣猛火,,,,,,
93020204,フリクエ1.5部,アガルタ,桃源郷,夢想の里,桃源郷,110600,八連,狂輝,狂魔,狂秘,狂猛火,,,,,,,
93020205,フリクエ1.5部,アガルタ,イース,背徳の都,イース,110700,証,塵,騎輝,騎猛火,,,,,,,,
93020206,フリクエ1.5部,アガルタ,北の断崖,罪人捨て場,北の断崖,110800,脂,鎖,殺魔,殺猛火,,,,,,,,
93020207,フリクエ1.5部,アガルタ,不夜城,眠らぬ街,不夜城,110900,鎖,塵,殺魔,殺猛火,,,,,,,,
93020208,フリクエ1.5部,アガルタ,山裾の密林,ジャングルハイキング,山裾の密林,111000,羽根,種,牙,弓輝,騎輝,弓魔,騎魔,騎猛火,,,,
93020210,フリクエ1.5部,アガルタ,竜宮城,湖中楼閣,竜宮城,111100,神酒,証,騎輝,弓秘,弓業火,,,,,,,
93020209,フリクエ1.5部,アガルタ,地底大河,ジャングルクルーズ,地底大河,111200,羽根,種,弓輝,槍魔,槍秘,槍猛火,,,,,,
93020211,フリクエ1.5部,アガルタ,エルドラド,黄金郷,エルドラド,111300,種,塵,剣輝,狂猛火,,,,,,,,
93020212,フリクエ1.5部,アガルタ,大地の裂け目,ダイヤモンドの谷,大地の裂け目,111400,蛇玉,術魔,術秘,術猛火,,,,,,,,
93020301,フリクエ1.5部,下総国,田んぼ,田園風景,田んぼ,111500,種,ランタン,槍輝,殺輝,槍猛火,殺猛火,,,,,,
93020302,フリクエ1.5部,下総国,里,寂寂たる集落,里,111600,勾玉,種,塵,槍輝,剣魔,剣猛火,槍猛火,,,,,
93020303,フリクエ1.5部,下総国,庵,千手千眼,庵,111700,勾玉,ランタン,殺輝,剣魔,剣猛火,殺猛火,,,,,,
93020304,フリクエ1.5部,下総国,城下町,栄枯盛衰,城下町,111800,勾玉,剣魔,剣猛火,,,,,,,,,
93020305,フリクエ1.5部,下総国,合戦場,兵どもが夢の跡,合戦場,111900,勾玉,骨,塵,剣輝,剣魔,剣猛火,弓猛火,,,,,
93020306,フリクエ1.5部,下総国,土気城,貴船の城,土気城,112000,神酒,勾玉,塵,剣魔,槍秘,剣猛火,槍業火,殺猛火,,,,
93020307,フリクエ1.5部,下総国,裏山,名もなき霊峰,裏山,112100,勾玉,八連,塵,剣魔,狂魔,剣猛火,狂猛火,,,,,
93020308,フリクエ1.5部,下総国,荒川の原,古戦場,荒川の原,112200,胆石,勾玉,塵,剣魔,狂秘,剣猛火,騎猛火,狂業火,,,,
93020309,フリクエ1.5部,下総国,裏山,戦戦恐恐,戦戦恐恐,112300,鏡,ランタン,殺秘,殺輝,殺猛火,殺業火,,,,,,
93020401,フリクエ1.5部,セイレム,静寂な森,ループステリトリー,静寂な森,112400,種,騎輝,,,,,,,,,,
93020402,フリクエ1.5部,セイレム,カーター家,クロウズネスト,カーター家,112500,心臓,鉄杭,殺魔,術秘,術業火,殺猛火,,,,,,
93020403,フリクエ1.5部,セイレム,公会堂,コートルーム,公会堂,112600,羽根,術魔,術猛火,,,,,,,,,
93020404,フリクエ1.5部,セイレム,波止場,ダービーワーフ,波止場,112700,羽根,鎖,殺輝,術魔,術猛火,,,,,,,
93020406,フリクエ1.5部,セイレム,ウェイトリー家,アルケミックフィールド,ウェイトリー家,112800,ホム,槍輝,槍魔,槍猛火,,,,,,,,
93020405,フリクエ1.5部,セイレム,郊外の屋敷,セブンゲイブルズ,郊外の屋敷,112900,鉄杭,鎖,殺輝,狂輝,狂猛火,,,,,,,
93020408,フリクエ1.5部,セイレム,ガローの丘,エクスキューションサイト,ガローの丘,113000,鉄杭,狂輝,殺魔,殺猛火,狂猛火,,,,,,,
93020407,フリクエ1.5部,セイレム,牧草地,コモンズビュー,牧草地,113100,種,鉄杭,騎輝,狂輝,狂猛火,,,,,,,
93020410,フリクエ1.5部,セイレム,空き家,ピューリティドメイン,空き家,113200,羽根,鉄杭,狂輝,術魔,術猛火,,,,,,,
93020409,フリクエ1.5部,セイレム,隠れ家,セーフハウス,隠れ家,113300,羽根,種,騎輝,術魔,術猛火,,,,,,,
93020411,フリクエ1.5部,セイレム,留置所,ウィッチダンジョン,留置所,113400,ランプ,牙,剣輝,術魔,術猛火,,,,,,,
93030201,フリクエ2部,アナスタシア,アンカーポイント,ルーシ高地,アンカーポイント,113500,幼角,毒針,槍輝,槍魔,槍猛火,,,,,,,
93030202,フリクエ2部,アナスタシア,ヤガ・スモレンスク,獣の街,ヤガ・スモレンスク,113600,火薬,剣輝,殺輝,剣猛火,,,,,,,,
93030203,フリクエ2部,アナスタシア,風穴氷窟,地下冷凍庫,風穴氷窟,113700,貝殻,毒針,槍輝,狂輝,槍猛火,,,,,,,
93030204,フリクエ2部,アナスタシア,叛逆軍の砦,崖上の城塞,叛逆軍の砦,113800,幼角,火薬,剣輝,槍魔,槍猛火,,,,,,,
93030205,フリクエ2部,アナスタシア,ヤガ・スィチョーフカ,梟の村,ヤガ・スィチョーフカ,113900,種,火薬,弓輝,狂魔,弓猛火,,,,,,,
93030206,フリクエ2部,アナスタシア,焼き払われた村,雪に沈む焼け跡,焼き払われた村,114000,貝殻,火薬,剣輝,狂輝,剣猛火,,,,,,,
93030207,フリクエ2部,アナスタシア,ヤガ・ヴャジマ,見捨てられた村,ヤガ・ヴャジマ,114100,毒針,火薬,槍輝,殺輝,殺猛火,,,,,,,
93030208,フリクエ2部,アナスタシア,ヤガ・ジェメンスク,辺境の村,ヤガ・ジェメンスク,114200,幼角,結氷,槍魔,殺魔,槍猛火,殺猛火,,,,,,
93030209,フリクエ2部,アナスタシア,ヤガ・トゥーラ,悴む教会,ヤガ・トゥーラ,114300,結氷,塵,火薬,弓輝,殺魔,殺猛火,,,,,,
93030210,フリクエ2部,アナスタシア,潰れた村,巨象の足跡,潰れた村,114400,結氷,貝殻,狂輝,殺魔,殺猛火,,,,,,,
93030212,フリクエ2部,アナスタシア,ヤガ・モスクワ,眠れる都,ヤガ・モスクワ,114500,結氷,殺魔,殺猛火,,,,,,,,,
93030211,フリクエ2部,アナスタシア,大渓谷の砦,雪渓の城塞,大渓谷の砦,114600,神酒,塵,火薬,殺輝,殺秘,殺業火,狂猛火,,,,,
93030213,フリクエ2部,アナスタシア,大樹の根元,裂けた凍土,大樹の根元,114700,結氷,毒針,塵,槍輝,殺魔,術猛火,殺猛火,,,,,
93030214,フリクエ2部,アナスタシア,ヤガ・リャザン,牢獄跡,ヤガ・リャザン,114800,爪,結氷,殺魔,狂秘,殺猛火,狂猛火,,,,,,
93030301,フリクエ2部,ゲッテルデメルング,ランディングポイント,穏やかな雪原,ランディングポイント,114900,産毛,種,塵,殺魔,殺輝,剣猛火,殺猛火,,,,,
93030302,フリクエ2部,ゲッテルデメルング,薄氷の丘,銀世界,薄氷の丘,115000,指輪,種,狂魔,殺輝,殺猛火,,,,,,,
93030303,フリクエ2部,ゲッテルデメルング,巨人の花園,炎と氷の狭間,巨人の花園,115100,指輪,狂魔,狂猛火,,,,,,,,,
93030304,フリクエ2部,ゲッテルデメルング,第23集落,クローズドシェルター,第23集落,115200,オーロラ,種,騎魔,殺輝,騎猛火,殺猛火,,,,,,
93030305,フリクエ2部,ゲッテルデメルング,英雄の穴倉,皇帝の寝床,英雄の穴倉,115300,指輪,八連,狂秘,狂魔,狂猛火,,,,,,,
93030306,フリクエ2部,ゲッテルデメルング,雪と氷の城,氷の架け橋,雪と氷の城,115400,オーロラ,騎魔,騎猛火,,,,,,,,,
93030307,フリクエ2部,ゲッテルデメルング,果てへと至る道,絶佳峡谷,果てへと至る道,115500,産毛,指輪,殺魔,狂魔,殺猛火,狂猛火,,,,,,
93030308,フリクエ2部,ゲッテルデメルング,炎の館,霜息吹く山脈,炎の館,115600,オーロラ,指輪,騎魔,狂魔,騎猛火,狂猛火,,,,,,
93030309,フリクエ2部,ゲッテルデメルング,第67集落,クローンシェルター,第67集落,115700,産毛,オーロラ,騎魔,殺魔,騎猛火,殺猛火,,,,,,
93030310,フリクエ2部,ゲッテルデメルング,北の境界,限界領域,北の境界,115800,指輪,塵,狂魔,槍猛火,狂猛火,,,,,,,
93030311,フリクエ2部,ゲッテルデメルング,忘れられた神殿,死せる戦士たちの武器庫,忘れられた神殿,115900,根,オーロラ,剣秘,騎魔,剣業火,騎猛火,,,,,,
93030401,フリクエ2部,シン,シーディングポイント,収穫日和,シーディングポイント,116000,歯車,毒針,槍輝,騎輝,槍猛火,騎猛火,,,,,,
93030402,フリクエ2部,シン,隣村,凄凄切切,隣村,116100,指輪,毒針,狂魔,槍輝,槍猛火,,,,,,,
93030403,フリクエ2部,シン,氷冷窟,虎穴虎子,氷冷窟,116200,神酒,種,殺秘,殺輝,殺猛火,殺業火,,,,,,
93030404,フリクエ2部,シン,芥の陣幕,ヒナゲシの園,芥の陣幕,116300,指輪,歯車,塵,狂魔,騎輝,剣猛火,狂猛火,,,,,
93030405,フリクエ2部,シン,景陽原,仰天不愧,景陽原,116400,炉心,指輪,塵,弓魔,狂魔,弓猛火,狂猛火,,,,,
93030406,フリクエ2部,シン,山陽丘,有朋遠来,山陽丘,116500,炉心,毒針,塵,弓魔,槍輝,槍猛火,弓猛火,騎猛火,,,,
93030407,フリクエ2部,シン,収容所,青天白日,収容所,116600,炉心,鈴,弓魔,殺魔,弓猛火,殺猛火,,,,,,
93030408,フリクエ2部,シン,石泉峡,水紫山明,石泉峡,116700,炉心,歯車,弓魔,騎輝,弓猛火,,,,,,,
93030409,フリクエ2部,シン,大坪峪,白黒分明,大坪峪,116800,鈴,歯車,殺魔,騎輝,殺猛火,,,,,,,
93030410,フリクエ2部,シン,咸陽,鳳鳴朝陽,咸陽,116900,炉心,鈴,塵,弓魔,殺魔,槍猛火,弓猛火,殺猛火,,,,
93030411,フリクエ2部,シン,八門洞,地下鍛練場,八門洞,117000,鈴,殺魔,殺猛火,,,,,,,,,
93030501,フリクエ2部,ユガ・クシェートラ,イニシエートポイント,修行の旅路,イニシエートポイント,117100,幼角,矢尻,槍魔,狂輝,槍猛火,,,,,,,
93030502,フリクエ2部,ユガ・クシェートラ,ビーチュ,信心深き町,ビーチュ,117200,矢尻,羽根,塵,術魔,狂輝,弓猛火,術猛火,,,,,
93030503,フリクエ2部,ユガ・クシェートラ,隠遁窟,瞑想の岩屋,隠遁窟,117300,脂,矢尻,殺魔,狂輝,殺猛火,,,,,,,
93030504,フリクエ2部,ユガ・クシェートラ,北の霊峰,悟りの頂,北の霊峰,117400,卵,塵,鎖,槍秘,狂輝,槍業火,狂猛火,,,,,
93030505,フリクエ2部,ユガ・クシェートラ,西の断層,祈りの広場,西の断層,117500,爪,矢尻,騎魔,狂輝,騎猛火,,,,,,,
93030506,フリクエ2部,ユガ・クシェートラ,ディーヴァール,壁の村,ディーヴァール,117600,卵,矢尻,槍秘,狂輝,槍業火,,,,,,,
93030507,フリクエ2部,ユガ・クシェートラ,神の空岩跡,悪魔の縄張り,神の空岩跡,117700,矢尻,狂魔,狂輝,狂猛火,,,,,,,,
93030508,フリクエ2部,ユガ・クシェートラ,南の町,癒されし町,南の町,117800,矢尻,塵,鎖,狂魔,狂輝,術猛火,狂猛火,,,,,
93030509,フリクエ2部,ユガ・クシェートラ,無窮の地,大龍の寝床,無窮の地,117900,卵,羽根,塵,槍秘,術魔,槍業火,術猛火,,,,,
93030510,フリクエ2部,ユガ・クシェートラ,東の花園,デーヴァローカ,東の花園,118000,ランプ,羽根,術魔,術猛火,,,,,,,,
93030601,フリクエ2部,アトランティス,セーリングポイント,幻の海洋,セーリングポイント,118100,カケラ,貝殻,騎秘,剣輝,剣猛火,騎業火,,,,,,
93030602,フリクエ2部,アトランティス,ヘスティア島,焚火の海辺,ヘスティア島,118200,神酒,冠,弓秘,殺魔,狂魔,弓業火,殺猛火,,,,,
93030603,フリクエ2部,アトランティス,ヘカテ島,三叉の野原,ヘカテ島,118300,爪,冠,狂魔,狂猛火,,,,,,,,
93030604,フリクエ2部,アトランティス,デイモス島,恐怖の荒野,デイモス島,118400,スカラベ,冠,術秘,剣魔,剣猛火,術業火,,,,,,
93030605,フリクエ2部,アトランティス,アストライア島,正義の神殿,アストライア島,118500,根,冠,塵,剣秘,剣魔,剣猛火,剣業火,,,,,
93030606,フリクエ2部,アトランティス,テティス島,母なる砂浜,テティス島,118600,炉心,蛇玉,槍魔,術魔,槍猛火,術猛火,,,,,,
93030607,フリクエ2部,アトランティス,エリス島,争いの平原,エリス島,118700,炉心,冠,塵,槍魔,狂魔,槍猛火,弓猛火,狂猛火,,,,
